г. Санкт-Петербург, пр-кт. Ленинский, д. 55, к. 2	2010
г. Санкт-Петербург, пр-кт. Ленинский, д. 55, к. 3	2010
г. Санкт-Петербург, пр-кт. Ленинский, д. 57, к. 1	2010
г. Санкт-Петербург, пр-кт. Ленинский, д. 57, к. 2	2010
г. Санкт-Петербург, пр-кт. Ленинский, д. 69, к. 1	1986
г. Санкт-Петербург, пр-кт. Ленинский, д. 75, к. 2	1987
г. Санкт-Петербург, пр-кт. Ленинский, д. 79, к. 1	1987
г. Санкт-Петербург, пр-кт. Ленинский, д. 79, к. 1 7п	1987
г. Санкт-Петербург, пр-кт. Ленинский, д. 92, к. 1	1990
г. Санкт-Петербург, пр-кт. Ленинский, д. 92, к. 3	1986
г. Санкт-Петербург, пр-кт. Ленинский, д. 96, к. 2	1985
г. Санкт-Петербург, пр-кт. Ленинский, д. 96, к. 3	1985
г. Санкт-Петербург, пр-кт. Ленинский, д. 97, к. 3	1984
г. Санкт-Петербург, пр-кт. Ленинский, д. 100, к. 2	1987
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 33, к. 1	1985
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 37, к. 1	1985
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 37, к. 3	1986
г. Санкт-Петербург, пр-кт. Маршала Жукова, д. 43, к. 1	1984
г. Санкт-Петербург, ул. Маршала Захарова, д. 9	1982
г. Санкт-Петербург, ул. Маршала Захарова, д. 11	1981
г. Санкт-Петербург, ул. Маршала Захарова, д. 12, к. 1	2010
г. Санкт-Петербург, ул. Маршала Захарова, д. 12, к. 2	2009
г. Санкт-Петербург, ул. Маршала Захарова, д. 13	1981
г. Санкт-Петербург, ул. Маршала Захарова, д. 14, к. 2	2010
г. Санкт-Петербург, ул. Маршала Захарова, д. 14, к. 4	2010
г. Санкт-Петербург, ул. Маршала Захарова, д. 15	1981
г. Санкт-Петербург, ул. Маршала Захарова, д. 16, к. 1	2009
г. Санкт-Петербург, ул. Маршала Захарова, д. 16, к. 2	2009
г. Санкт-Петербург, ул. Маршала Захарова, д. 16, к. 3	2009
г. Санкт-Петербург, ул. Маршала Захарова, д. 17, к. 1	1982
г. Санкт-Петербург, ул. Маршала Захарова, д. 18, к. 1	2009
г. Санкт-Петербург, ул. Маршала Захарова, д. 18, к. 2	2009
г. Санкт-Петербург, ул. Маршала Захарова, д. 19, к. 1	1982
г. Санкт-Петербург, ул. Маршала Захарова, д. 22, к. 1	1986
г. Санкт-Петербург, ул. Маршала Захарова, д. 25, к. 1	1979
г. Санкт-Петербург, ул. Маршала Захарова, д. 27, к. 1	1978
г. Санкт-Петербург, ул. Маршала Захарова, д. 27, к. 2	1978
г. Санкт-Петербург, ул. Маршала Захарова, д. 29, к. 1	1978
г. Санкт-Петербург, ул. Маршала Захарова, д. 29, к. 2	1980
г. Санкт-Петербург, ул. Маршала Захарова, д. 29, к. 3	1978
г. Санкт-Петербург, ул. Маршала Захарова, д. 33, к. 1	1977
г. Санкт-Петербург, ул. Маршала Захарова, д. 35, к. 1	1978
г. Санкт-Петербург, ул. Маршала Захарова, д. 35, к. 2	1978
г. Санкт-Петербург, ул. Маршала Захарова, д. 46	1984
г. Санкт-Петербург, ул. Маршала Захарова, д. 56	1984
г. Санкт-Петербург, ул. Маршала Захарова, д. 60	1985
г. Санкт-Петербург, ул. Маршала Казакова, д. 22, к. 1А	1987
г. Санкт-Петербург, ул. Маршала Казакова, д. 22, к. 2	1990
г. Санкт-Петербург, ул. Маршала Казакова, д. 24, к. 1	1987
г. Санкт-Петербург, ул. Маршала Казакова, д. 28, к. 1	1986
г. Санкт-Петербург, ул. Маршала Казакова, д. 28, к. 3	1985
г. Санкт-Петербург, ул. Маршала Казакова, д. 38, к. 1	1991
г. Санкт-Петербург, ш. Петергофское, д. 1, к. 1	1978
г. Санкт-Петербург, ш. Петергофское, д. 3, к. 4	1978
г. Санкт-Петербург, ш. Петергофское, д. 3, к. 5	1980
г. Санкт-Петербург, ш. Петергофское, д. 5, к. 1	1978
г. Санкт-Петербург, ш. Петергофское, д. 5, к. 2	1978
г. Санкт-Петербург, ш. Петергофское, д. 7, к. 1	1978
г. Санкт-Петербург, ш. Петергофское, д. 11/21	1980
г. Санкт-Петербург, ш. Петергофское, д. 13, к. 2	1980
г. Санкт-Петербург, ш. Петергофское, д. 15, к. 2	1981
г. Санкт-Петербург, ш. Петергофское, д. 21, к. 3	1980
г. Санкт-Петербург, ул. Рихарда Зорге, д. 3	1979
г. Санкт-Петербург, проезд. 5-й Предпортовый, д. 8, к. 1	2013
г. Санкт-Петербург, проезд. 5-й Предпортовый, д. 8, к. 4	1979
г. Санкт-Петербург, проезд. 5-й Предпортовый, д. 10, к. 1	2013
г. Санкт-Петербург, проезд. 5-й Предпортовый, д. 12, к. 1	2013
г. Санкт-Петербург, ул. Бассейная, д. 1	1961
г. Санкт-Петербург, ул. Бассейная, д. 3	1961
г. Санкт-Петербург, ул. Бассейная, д. 5	1961
г. Санкт-Петербург, ул. Бассейная, д. 11	1961
г. Санкт-Петербург, ул. Бассейная, д. 12	1958
г. Санкт-Петербург, ул. Бассейная, д. 13	1961
г. Санкт-Петербург, ул. Бассейная, д. 15	1961
г. Санкт-Петербург, ул. Бассейная, д. 16	1954
г. Санкт-Петербург, ул. Бассейная, д. 23	1962
г. Санкт-Петербург, ул. Бассейная, д. 25	1962
г. Санкт-Петербург, ул. Бассейная, д. 27	1960
г. Санкт-Петербург, ул. Бассейная, д. 29	1958
г. Санкт-Петербург, ул. Бассейная, д. 31	1958
г. Санкт-Петербург, ул. Бассейная, д. 33	1958
г. Санкт-Петербург, ул. Бассейная, д. 37	1960
г. Санкт-Петербург, ул. Варшавская, д. 25	1962
г. Санкт-Петербург, ул. Варшавская, д. 27, к. 1	1962
г. Санкт-Петербург, ул. Варшавская, д. 27, к. 2	1962
г. Санкт-Петербург, ул. Варшавская, д. 29, к. 1	1984
г. Санкт-Петербург, ул. Варшавская, д. 29, к. 2	1962
г. Санкт-Петербург, ул. Варшавская, д. 31	1962
г. Санкт-Петербург, ул. Варшавская, д. 35	1962
г. Санкт-Петербург, ул. Варшавская, д. 37, к. 1	1984
г. Санкт-Петербург, ул. Варшавская, д. 37, к. 2	1962
г. Санкт-Петербург, ул. Варшавская, д. 39, к. 1	1962
г. Санкт-Петербург, ул. Варшавская, д. 39, к. 2	1962
г. Санкт-Петербург, ул. Варшавская, д. 41, к. 1	1962
г. Санкт-Петербург, ул. Варшавская, д. 41, к. 2	1962
г. Санкт-Петербург, ул. Варшавская, д. 41, к. 3	1962
г. Санкт-Петербург, ул. Варшавская, д. 41, к. 4	1968
г. Санкт-Петербург, ул. Варшавская, д. 43, к. 1	1976
г. Санкт-Петербург, ул. Варшавская, д. 45, к. 1	1962
г. Санкт-Петербург, ул. Варшавская, д. 45, к. 2	1962
г. Санкт-Петербург, ул. Варшавская, д. 45, к. 3	1962
г. Санкт-Петербург, ул. Варшавская, д. 47, к. 1	1962
г. Санкт-Петербург, ул. Варшавская, д. 48	1957
г. Санкт-Петербург, ул. Варшавская, д. 49	1962
г. Санкт-Петербург, ул. Варшавская, д. 52	1959
г. Санкт-Петербург, ул. Варшавская, д. 53	1962
г. Санкт-Петербург, ул. Варшавская, д. 54	1961
г. Санкт-Петербург, ул. Варшавская, д. 55	1962
г. Санкт-Петербург, ул. Варшавская, д. 58	1962
г. Санкт-Петербург, ул. Варшавская, д. 60	1960
г. Санкт-Петербург, ул. Варшавская, д. 61	1962
г. Санкт-Петербург, ул. Варшавская, д. 63, к. 1	1992
г. Санкт-Петербург, ул. Варшавская, д. 65	1962
г. Санкт-Петербург, ул. Варшавская, д. 94	1958
г. Санкт-Петербург, ул. Варшавская, д. 110	1958
г. Санкт-Петербург, ул. Варшавская, д. 112	1958
г. Санкт-Петербург, ул. Варшавская, д. 114	1958
г. Санкт-Петербург, ул. Краснопутиловская, д. 52	1961
г. Санкт-Петербург, ул. Краснопутиловская, д. 54	1961
г. Санкт-Петербург, ул. Краснопутиловская, д. 58	1961
г. Санкт-Петербург, ул. Краснопутиловская, д. 62	1962
г. Санкт-Петербург, ул. Краснопутиловская, д. 64	1961
г. Санкт-Петербург, ул. Краснопутиловская, д. 68	1961
г. Санкт-Петербург, ул. Краснопутиловская, д. 71	1960
г. Санкт-Петербург, ул. Краснопутиловская, д. 72	1960
г. Санкт-Петербург, ул. Краснопутиловская, д. 73	1963
г. Санкт-Петербург, ул. Краснопутиловская, д. 74	1961
г. Санкт-Петербург, ул. Краснопутиловская, д. 75	1963
